node1,node2,weight,time1,time2
7,14,0.13235,28,29
12,14,0.27381,28,29
50,12,0.17544,29,30
12,12,0.82234,29,30
14,12,0.015038,29,30
50,7,0.082474,29,30
7,7,0.80952,29,30
7,14,0.16560999999999998,29,30
12,14,0.18935,29,30
14,14,0.57143,29,30
12,12,0.65854,30,31
7,12,0.10884,30,31
7,14,0.040816000000000005,30,31
14,14,0.8235299999999999,30,31
7,7,0.8533299999999999,30,31
14,7,0.014388,30,31
12,1,0.44595,30,31
14,1,0.21666999999999997,30,31
14,1,0.43478,31,32
1,1,0.62295,31,32
12,12,0.6181800000000001,31,32
7,12,0.017699,31,32
1,12,0.17021,31,32
14,14,0.56842,31,32
7,14,0.061224,31,32
12,7,0.38509,31,32
7,7,0.70732,31,32
1,12,0.041237,32,33
12,12,0.55072,32,33
7,12,0.016666999999999998,32,33
1,1,0.82558,32,33
12,1,0.041667,32,33
14,1,0.31008,32,33
12,7,0.14194,32,33
14,7,0.057142999999999985,32,33
7,7,0.8835,32,33
14,6,0.17647000000000002,32,33
12,8,0.27026999999999995,33,34
7,8,0.097561,33,34
7,7,0.8955200000000001,33,34
1,6,0.055046000000000005,33,34
6,6,0.42857,33,34
12,1,0.13333,33,34
1,1,0.89231,33,34
8,8,0.53846,34,35
7,8,0.038462,34,35
6,6,0.47618999999999995,34,35
1,6,0.056075,34,35
8,1,0.072727,34,35
1,1,0.9326399999999999,34,35
7,7,0.9017299999999999,34,35
6,7,0.065217,34,35
6,6,0.375,35,36
1,6,0.039216,35,36
6,7,0.13483,35,36
7,7,0.8125,35,36
8,8,0.59091,35,36
1,8,0.046875,35,36
7,8,0.15929000000000001,35,36
6,1,0.019608,35,36
1,1,0.91489,35,36
6,7,0.068966,36,37
7,7,0.8875,36,37
6,1,0.088889,36,37
1,1,0.54962,36,37
8,8,0.4754100000000001,36,37
1,8,0.54945,36,37
7,7,0.86364,37,38
1,7,0.10447999999999999,37,38
1,1,0.56881,37,38
8,1,0.4125,37,38
7,8,0.039735,37,38
8,8,0.7125,37,38
7,7,0.8427,38,39
1,7,0.039216,38,39
7,8,0.10638,38,39
1,8,0.08589,38,39
8,8,0.79755,38,39
7,1,0.024845,38,39
1,1,0.83824,38,39
8,1,0.014706,38,39
1,1,0.72222,39,40
7,8,0.19802,39,40
8,8,0.83962,39,40
1,8,0.010811,39,40
7,7,0.63354,39,40
1,7,0.27778,39,40
1,1,0.6281,40,41
8,1,0.010101,40,41
7,1,0.4586,40,41
1,7,0.025,40,41
7,7,0.62069,40,41
8,8,0.9058299999999999,40,41
7,8,0.030534,41,42
8,8,0.88325,41,42
1,7,0.048780000000000004,41,42
7,7,0.70732,41,42
8,7,0.013513999999999998,41,42
1,1,0.8685700000000001,41,42
7,1,0.074627,41,42
8,1,0.04,41,42
8,1,0.010929000000000001,42,43
7,1,0.029851,42,43
1,1,0.93548,42,43
8,8,0.85057,42,43
7,8,0.016,42,43
1,8,0.022599,42,43
8,7,0.096552,42,43
7,7,0.79167,42,43
1,7,0.013513999999999998,42,43
1,8,0.21656,43,44
8,8,0.5405399999999999,43,44
8,4,0.4381,43,44
1,1,0.79245,43,44
1,7,0.061728,43,44
8,7,0.091503,43,44
7,7,0.80645,43,44
8,8,0.72515,44,45
4,8,0.1875,44,45
1,8,0.13873,44,45
7,8,0.022727,44,45
4,7,0.11905,44,45
7,7,0.8333299999999999,44,45
8,1,0.030769,44,45
1,1,0.71212,44,45
7,1,0.19259,44,45
8,8,0.90909,45,46
7,8,0.011364,45,46
1,8,0.022346,45,46
8,7,0.0089686,45,46
7,7,0.6257,45,46
1,7,0.57143,45,46
8,8,0.9333299999999999,46,47
7,38,0.06557400000000001,46,47
7,7,0.90179,46,47
8,8,0.94545,47,48
38,8,0.017544,47,48
38,38,0.30769,47,48
7,38,0.069565,47,48
7,7,0.92891,47,48
8,8,0.87395,48,49
38,8,0.11679,48,49
7,7,0.9668200000000001,48,49
8,8,0.78788,49,50
8,7,0.009009,49,50
7,7,0.87,49,50
8,13,0.36685999999999996,49,50
7,13,0.013605,49,50
8,9,0.013699000000000001,49,50
7,9,0.24194000000000002,49,50
8,8,0.86869,50,51
9,8,0.035398,50,51
8,13,0.060976,50,51
7,13,0.12903,50,51
13,13,0.7451,50,51
8,9,0.015503999999999999,50,51
7,9,0.016666999999999998,50,51
9,9,0.72727,50,51
7,7,0.90805,50,51
8,8,0.52482,51,52
8,9,0.50292,51,52
9,9,0.5098,51,52
13,7,0.019802,51,52
7,7,0.65,51,52
8,13,0.040816000000000005,51,52
13,13,0.71605,51,52
7,13,0.35359,51,52
8,8,0.7391300000000001,52,53
9,8,0.04918,52,53
13,8,0.027211000000000003,52,53
8,9,0.027586000000000003,52,53
9,9,0.82286,52,53
7,9,0.31655,52,53
8,13,0.094595,52,53
7,13,0.098592,52,53
13,13,0.867,52,53
8,8,0.70796,53,54
9,8,0.036145,53,54
13,8,0.23669,53,54
9,9,0.91979,53,54
13,9,0.010526,53,54
13,13,0.79532,53,54
8,13,0.21211999999999998,54,55
13,13,0.70149,54,55
9,9,0.9431799999999999,54,55
8,8,0.73529,54,55
9,8,0.025478,54,55
13,8,0.11594000000000006,54,55
13,13,0.5918399999999999,55,56
8,13,0.039216,55,56
13,9,0.19277,55,56
9,9,0.79365,55,56
13,8,0.14379,55,56
9,8,0.056817999999999994,55,56
8,8,0.81529,55,56
13,8,0.15603,56,57
9,8,0.019139,56,57
8,8,0.86735,56,57
13,13,0.31496,56,57
9,13,0.67692,56,57
9,9,0.39683,56,57
8,13,0.11454,57,58
13,13,0.86385,57,58
8,8,0.82075,57,58
9,8,0.15504,57,58
13,9,0.019802,57,58
9,9,0.375,57,58
13,13,0.93671,58,59
8,13,0.009009,58,59
8,8,0.94737,58,59
9,8,0.017856999999999998,58,59
13,8,0.017937,59,60
8,8,0.90476,59,60
13,13,0.93827,59,60
8,13,0.026087,59,60
13,13,0.9211600000000001,60,61
8,31,0.017093999999999998,60,61
13,31,0.16058,60,61
8,8,0.85854,60,61
8,46,0.10435,60,61
13,46,0.014815,60,61
8,7,0.28346,61,62
46,7,0.27026999999999995,61,62
13,9,0.47561000000000003,61,62
31,9,0.26666999999999996,61,62
31,8,0.086957,61,62
8,8,0.8,61,62
13,13,0.72727,61,62
46,13,0.086957,61,62
9,8,0.29508,62,63
8,8,0.7013,62,63
7,13,0.058394000000000015,62,63
9,13,0.3038,62,63
13,13,0.80208,62,63
7,7,0.5542199999999999,62,63
9,7,0.019231,62,63
8,7,0.29412,62,63
13,7,0.028986,62,63
8,8,0.7901199999999999,63,64
13,8,0.19192,63,64
8,7,0.092308,63,64
13,7,0.048193,63,64
7,7,0.78571,63,64
13,13,0.7537699999999999,63,64
7,13,0.16552,63,64
8,13,0.01227,64,65
13,13,0.8902399999999999,64,65
8,8,0.80925,64,65
13,8,0.022989,64,65
8,7,0.037037,64,65
7,7,0.84615,64,65
13,7,0.08589,64,65
13,13,0.7438,65,66
7,13,0.016666999999999998,65,66
13,7,0.14035,65,66
8,7,0.01105,65,66
7,7,0.84706,65,66
8,57,0.068182,65,66
13,8,0.08642000000000001,65,66
8,8,0.7907,65,66
13,29,0.083333,66,67
13,7,0.065789,66,67
7,7,0.91089,66,67
57,7,0.036697,66,67
13,8,0.35294000000000003,66,67
8,8,0.7962100000000001,66,67
29,8,0.017093999999999998,67,68
8,8,0.9121299999999999,67,68
8,46,0.11765,67,68
29,7,0.018182,67,68
7,7,0.9439299999999999,67,68
8,8,0.9401700000000001,68,69
7,8,0.044052999999999995,68,69
8,7,0.008657999999999999,68,69
46,7,0.17188,68,69
7,7,0.83036,68,69
7,56,0.07142899999999999,68,69
8,43,0.12403,69,70
7,43,0.015872999999999998,69,70
8,8,0.90909,69,70
56,8,0.068966,69,70
7,7,0.91525,69,70
43,8,0.016529,70,71
8,8,0.9058299999999999,70,71
7,8,0.017315999999999998,70,71
43,7,0.078125,70,71
7,7,0.89076,70,71
7,56,0.08,70,71
43,43,0.53333,70,71
8,43,0.017093999999999998,70,71
8,14,0.30216,71,72
43,14,0.18182,71,72
8,8,0.80392,71,72
56,8,0.10203999999999999,71,72
7,7,0.9058299999999999,71,72
43,7,0.036364,71,72
7,53,0.13953,71,72
8,8,0.8307700000000001,72,73
7,8,0.019324,72,73
53,8,0.17699,72,73
14,7,0.047619,72,73
7,7,0.8867,72,73
14,14,0.6,72,73
8,14,0.074074,72,73
7,14,0.027211000000000003,72,73
8,14,0.076923,73,74
7,14,0.43137,73,74
14,14,0.55405,73,74
8,8,0.86,73,74
7,8,0.061224,73,74
7,7,0.5441199999999999,73,74
7,7,0.7076899999999999,74,75
14,14,0.94495,74,75
8,14,0.047619,74,75
7,14,0.026667000000000003,74,75
8,8,0.9052600000000001,74,75
7,8,0.030769,74,75
14,14,0.93805,75,76
8,14,0.0097087,75,76
7,8,0.26389,75,76
14,8,0.034934,75,76
8,8,0.84211,75,76
8,8,0.8703700000000001,76,77
14,13,0.62069,76,77
8,54,0.17143,76,77
14,14,0.6327699999999999,76,77
8,14,0.033333,76,77
13,13,0.78261,77,78
54,13,0.27723000000000003,77,78
14,13,0.042553,77,78
8,9,0.58278,77,78
54,9,0.13333,77,78
8,14,0.012422,77,78
13,14,0.098361,77,78
14,14,0.8,77,78
8,8,0.60927,77,78
14,8,0.034783,77,78
13,9,0.046875,78,79
9,9,0.6862699999999999,78,79
8,9,0.098039,78,79
13,13,0.84615,78,79
9,13,0.092308,78,79
13,14,0.010204000000000001,78,79
9,14,0.035294,78,79
14,14,0.62222,78,79
8,14,0.54118,78,79
9,13,0.36841999999999997,79,80
13,13,0.76667,79,80
14,14,0.85845,79,80
9,9,0.44706,79,80
14,9,0.19608,79,80
13,13,0.85024,80,81
9,13,0.21429,80,81
14,9,0.081301,80,81
9,9,0.59649,80,81
13,14,0.020513,80,81
14,14,0.90722,80,81
13,40,0.038462,80,81
13,13,0.88584,81,82
9,13,0.23529,81,82
9,14,0.033898000000000005,81,82
14,14,0.91005,81,82
40,14,0.020408000000000003,81,82
13,13,0.9264100000000001,82,83
14,13,0.018779,82,83
14,14,0.88205,82,83
13,13,0.80374,83,84
14,13,0.030612,83,84
13,35,0.33566,83,84
13,14,0.0092166,83,84
14,14,0.8844200000000001,83,84
35,35,0.4878,84,85
14,35,0.017391,84,85
13,13,0.88679,84,85
35,13,0.14184000000000002,84,85
14,13,0.027906999999999998,84,85
35,14,0.016529,84,85
14,14,0.9128200000000001,84,85
13,2,0.080537,85,86
14,2,0.17054,85,86
13,31,0.14515999999999998,85,86
13,13,0.8720399999999999,85,86
35,14,0.2381,85,86
13,14,0.026549,85,86
14,14,0.76699,85,86
2,2,0.67347,86,87
13,2,0.1,86,87
14,2,0.06857100000000001,86,87
2,13,0.017093999999999998,86,87
13,13,0.89385,86,87
14,2,0.53595,86,87
31,14,0.21429,86,87
13,14,0.023392,86,87
14,14,0.5914,86,87
2,13,0.015747999999999998,87,88
13,13,0.8493200000000001,87,88
2,2,0.72941,87,88
13,2,0.042328,87,88
2,2,0.47297,87,88
14,2,0.01105,87,88
13,14,0.025157,87,88
2,14,0.016949000000000002,87,88
14,14,0.91391,87,88
13,13,0.32,88,89
13,2,0.2134800000000001,88,89
2,2,0.8506799999999999,88,89
13,14,0.14286,88,89
2,14,0.010152,88,89
14,14,0.87425,88,89
14,26,0.06383,89,90
13,14,0.15652,89,90
14,14,0.85567,89,90
2,2,0.9515399999999999,89,90
26,26,0.66667,90,91
14,26,0.018868,90,91
2,2,0.95575,90,91
14,14,0.91346,90,91
26,2,0.038835,91,92
2,2,0.86916,91,92
2,12,0.099174,91,92
14,14,0.9372,91,92
26,30,0.086957,91,92
2,30,0.029851,91,92
14,30,0.096,91,92
2,2,0.92929,92,93
30,2,0.033898000000000005,92,93
2,30,0.075188,92,93
14,30,0.044444,92,93
30,30,0.67925,92,93
14,14,0.8648600000000001,92,93
2,12,0.015152,92,93
12,12,0.35896999999999996,92,93
14,12,0.20895999999999998,92,93
2,2,0.7608699999999999,93,94
30,2,0.21849000000000002,93,94
2,12,0.22353,93,94
14,12,0.18065,93,94
12,12,0.59615,93,94
14,14,0.81081,93,94
12,14,0.020619,93,94
2,30,0.015385,93,94
30,30,0.61538,93,94
14,30,0.069565,93,94
12,14,0.4,94,95
14,14,0.5625,94,95
2,12,0.28931,94,95
12,12,0.6069,94,95
14,12,0.014493,94,95
2,2,0.55072,94,95
14,2,0.22580999999999998,94,95
30,2,0.4183,94,95
14,12,0.31056,95,96
12,12,0.80702,95,96
2,12,0.0091324,95,96
14,2,0.27273000000000003,95,96
2,2,0.8125,95,96
12,15,0.017241,96,97
2,15,0.15686,96,97
12,41,0.058252,96,97
2,41,0.028571,96,97
12,12,0.8804299999999999,96,97
2,2,0.8695700000000001,96,97
41,2,0.070175,97,98
12,2,0.030769,97,98
2,2,0.81057,97,98
15,15,0.44118,97,98
41,15,0.036364,97,98
12,15,0.058824,97,98
2,15,0.20238,97,98
12,12,0.9146299999999999,97,98
12,12,0.88435,98,99
2,15,0.062827,98,99
15,15,0.75758,98,99
12,15,0.0625,98,99
2,2,0.91589,98,99
12,2,0.032787000000000004,98,99
12,15,0.088889,99,100
15,15,0.81865,99,100
2,15,0.14815,99,100
12,2,0.10191,99,100
2,2,0.81865,99,100
12,12,0.69643,99,100
15,2,0.017778,100,101
2,2,0.67327,100,101
12,2,0.43312,100,101
15,15,0.77083,100,101
2,15,0.011834,100,101
15,13,0.38621,100,101
2,13,0.098361,100,101
2,13,0.28729,101,102
15,13,0.094595,101,102
13,13,0.63366,101,102
15,15,0.89333,101,102
13,15,0.019417,101,102
2,2,0.74627,101,102
15,2,0.011904999999999999,101,102
2,2,0.95455,102,103
13,15,0.48352,102,103
15,15,0.7391300000000001,102,103
13,13,0.35714,102,103
15,13,0.5888899999999999,103,104
13,13,0.19512000000000002,103,104
2,15,0.013513999999999998,103,104
15,15,0.5977,103,104
13,15,0.13158,103,104
2,2,0.95604,103,104
15,2,0.0096154,103,104
13,15,0.033333,104,105
15,15,0.89474,104,105
13,13,0.82609,104,105
15,13,0.12120999999999996,104,105
13,2,0.01227,104,105
2,2,0.95288,104,105
2,2,0.93878,105,106
15,13,0.58333,105,106
13,13,0.62366,105,106
15,15,0.15385,105,106
13,15,0.25,105,106
2,15,0.016529,105,106
13,13,0.8991600000000001,106,107
15,13,0.040541,106,107
2,2,0.93401,106,107
2,15,0.030075,106,107
13,15,0.06756799999999999,106,107
15,15,0.68966,106,107
13,15,0.31373,107,108
2,15,0.056179999999999994,107,108
15,15,0.59649,107,108
13,13,0.78505,107,108
13,2,0.090909,107,108
2,2,0.44,107,108
2,2,0.7125,107,108
15,2,0.020833,107,108
15,15,0.74157,108,109
13,15,0.2766,108,109
2,15,0.05,108,109
13,13,0.54688,108,109
2,13,0.022222,108,109
13,2,0.2,108,109
2,2,0.70423,108,109
2,2,0.18420999999999998,108,109
15,2,0.17886,108,109
2,2,0.62857,108,109
13,2,0.10595999999999996,109,110
2,2,0.8867,109,110
2,2,0.10255999999999996,109,110
15,15,0.83478,109,110
13,15,0.047059,109,110
2,15,0.28570999999999996,109,110
2,2,0.88789,110,111
15,2,0.016529,110,111
2,15,0.008403399999999998,110,111
15,15,0.91051,110,111
2,2,0.93274,111,112
15,15,0.93227,111,112
15,33,0.015747999999999998,112,113
2,2,0.9321299999999999,112,113
15,15,0.9256200000000001,112,113
33,2,0.03252,113,114
2,2,0.9391299999999999,113,114
15,2,0.008403399999999998,113,114
15,15,0.95763,113,114
2,2,0.15037999999999999,114,115
2,3,0.029412,114,115
15,3,0.16418,114,115
2,15,0.017467,114,115
15,15,0.86344,114,115
2,2,0.88034,114,115
15,2,0.017241,114,115
2,15,0.018868,115,116
15,15,0.8811899999999999,115,116
2,2,0.37288000000000004,115,116
15,2,0.051613,115,116
2,2,0.35,115,116
2,2,0.70652,115,116
3,3,0.66667,115,116
15,3,0.086957,115,116
2,3,0.06992999999999999,115,116
15,15,0.80233,116,117
2,15,0.11199999999999999,116,117
15,3,0.15819,116,117
2,3,0.36364,116,117
3,3,0.5309699999999999,116,117
15,2,0.036585,116,117
2,2,0.66667,116,117
2,2,0.38298000000000004,116,117
15,2,0.56872,117,118
3,2,0.009259299999999998,117,118
2,2,0.6009899999999999,117,118
15,3,0.04908,117,118
3,3,0.9166700000000001,117,118
2,3,0.11765,118,119
3,3,0.84211,118,119
2,2,0.86166,118,119
3,2,0.019512,118,119
3,25,0.18803,119,120
2,25,0.015152,119,120
2,2,0.90991,119,120
3,3,0.8653799999999999,119,120
2,3,0.017937,119,120
25,25,0.41026,120,121
3,25,0.26154,120,121
25,2,0.054054,120,121
2,2,0.92537,120,121
2,3,0.020833,120,121
3,3,0.8601,120,121
2,9,0.2,121,122
25,2,0.15125999999999998,121,122
2,2,0.8272299999999999,121,122
25,25,0.61538,121,122
3,25,0.12174000000000001,121,122
2,3,0.010638,121,122
3,3,0.89385,121,122
9,3,0.053571,122,123
25,3,0.031745999999999996,122,123
3,3,0.9052600000000001,122,123
2,2,0.83429,122,123
25,2,0.12963,122,123
25,25,0.6087,122,123
3,25,0.018182,122,123
9,9,0.4375,122,123
2,9,0.19469,122,123
3,3,0.8046,123,124
3,9,0.27451,123,124
2,9,0.014815,123,124
9,9,0.46575,123,124
2,2,0.81522,123,124
25,2,0.31148000000000003,123,124
3,9,0.55866,124,125
9,9,0.64557,124,125
2,9,0.019324,124,125
3,2,0.035294,124,125
2,2,0.90909,124,125
3,52,0.23529,124,125
9,9,0.8695700000000001,125,126
2,9,0.010101,125,126
9,2,0.056338,125,126
2,2,0.7451,125,126
52,2,0.18487,125,126
9,57,0.016529,125,126
2,57,0.19643,125,126
2,7,0.036036,126,127
9,28,0.093458,126,127
9,9,0.8,126,127
57,9,0.24194000000000002,126,127
9,2,0.0093023,126,127
2,2,0.8959299999999999,126,127
7,9,0.056603999999999995,127,128
9,9,0.81517,127,128
2,9,0.027777999999999997,127,128
28,28,0.5,127,128
9,28,0.14634,127,128
28,2,0.02,127,128
2,2,0.83654,127,128
2,43,0.20155,127,128
9,2,0.055046000000000005,128,129
28,2,0.21538000000000002,128,129
2,2,0.8761899999999999,128,129
9,9,0.8341200000000001,128,129
2,9,0.0098522,128,129
43,9,0.17742,128,129
2,2,0.90749,129,130
2,3,0.045801999999999995,129,130
9,3,0.17742,129,130
2,9,0.02765,129,130
9,9,0.90476,129,130
2,2,0.91346,130,131
3,2,0.017856999999999998,130,131
2,9,0.0098522,130,131
9,9,0.8911899999999999,130,131
3,3,0.65,130,131
9,3,0.11110999999999999,130,131
2,31,0.16529000000000002,130,131
2,3,0.69608,131,132
9,3,0.01005,131,132
3,3,0.37879,131,132
2,2,0.31667,131,132
31,2,0.24241999999999997,131,132
9,9,0.90355,131,132
31,9,0.10435,131,132
3,2,0.015625,132,133
2,2,0.54545,132,133
9,2,0.047619,132,133
3,3,0.92958,132,133
2,9,0.07874,132,133
9,9,0.8995200000000001,132,133
2,2,0.48649,133,134
3,2,0.04918,133,134
9,2,0.033333,133,134
3,3,0.8878,133,134
9,3,0.019704,133,134
2,9,0.18462,133,134
9,9,0.87324,133,134
2,9,0.25225,134,135
9,9,0.7549,134,135
2,49,0.1,134,135
3,49,0.29268,134,135
3,3,0.8387100000000001,134,135
3,4,0.015038,134,135
9,4,0.33566,134,135
9,9,0.80435,135,136
49,9,0.10619,135,136
4,9,0.048780000000000004,135,136
9,3,0.021053,135,136
49,3,0.26891,135,136
3,3,0.76923,135,136
4,3,0.015503999999999999,135,136
9,4,0.14458,135,136
3,4,0.17722000000000002,135,136
4,4,0.57143,135,136
9,3,0.012903,136,137
3,3,0.74534,136,137
4,3,0.029197000000000008,136,137
9,4,0.15385,136,137
3,4,0.085106,136,137
4,4,0.79268,136,137
9,9,0.77273,136,137
3,9,0.16484000000000001,136,137
3,3,0.53623,137,138
9,3,0.32704,137,138
4,9,0.027027,137,138
9,9,0.74648,137,138
3,4,0.024242,137,138
4,4,0.8958299999999999,137,138
9,4,0.043011,137,138
3,54,0.42857,137,138
3,9,0.031007999999999997,138,139
9,9,0.60714,138,139
4,9,0.14103,138,139
3,3,0.825,138,139
9,3,0.097902,138,139
4,3,0.010695,138,139
54,3,0.13208,138,139
9,4,0.026846,138,139
4,4,0.8601,138,139
54,4,0.125,138,139
9,4,0.058394000000000015,139,140
4,4,0.87356,139,140
9,3,0.013605,139,140
3,3,0.88764,139,140
4,3,0.054348,139,140
9,9,0.752,139,140
3,9,0.089744,139,140
4,9,0.061728,139,140
4,9,0.18605,140,141
9,9,0.775,140,141
4,3,0.045455,140,141
3,3,0.94624,140,141
9,3,0.012195000000000001,140,141
4,4,0.77551,140,141
9,4,0.044444,140,141
9,9,0.8415799999999999,141,142
3,9,0.029126,141,142
4,9,0.16949,141,142
9,4,0.06756799999999999,141,142
3,4,0.026316000000000003,141,142
4,4,0.71545,141,142
3,3,0.9011,141,142
4,3,0.039216,141,142
9,9,0.9148,142,143
4,9,0.059172,142,143
3,9,0.020101,142,143
4,4,0.66154,142,143
3,4,0.325,142,143
3,3,0.7234,142,143
9,9,0.87736,143,144
3,9,0.051948,143,144
9,4,0.0098522,143,144
4,4,0.86585,143,144
3,4,0.1931,143,144
9,45,0.20635,143,144
3,3,0.64286,143,144
4,4,0.8643200000000001,144,145
45,4,0.18033,144,145
9,9,0.83178,144,145
4,9,0.0097561,144,145
45,9,0.015625,144,145
3,9,0.31944,144,145
9,9,0.9386,145,146
4,4,0.88479,145,146
9,4,0.017937,145,146
4,29,0.14400000000000002,145,146
9,29,0.015267,145,146
9,23,0.050847,145,146
9,4,0.068966,146,147
4,4,0.88987,146,147
23,4,0.032787000000000004,146,147
9,9,0.8796299999999999,146,147
29,9,0.084034,146,147
4,29,0.015625,146,147
29,29,0.61111,146,147
4,4,0.8229700000000001,147,148
9,4,0.010362999999999999,147,148
9,9,0.8269200000000001,147,148
29,9,0.272,147,148
4,16,0.35762,147,148
29,16,0.11538,147,148
9,9,0.8855700000000001,148,149
16,9,0.09375,148,149
4,16,0.065041,148,149
16,16,0.76923,148,149
4,4,0.84615,148,149
9,4,0.07106599999999999,148,149
16,52,0.28570999999999996,149,150
4,52,0.039604,149,150
4,4,0.8771899999999999,149,150
9,9,0.8309200000000001,149,150
16,9,0.29167,149,150
52,9,0.12214000000000001,150,151
4,9,0.0199,150,151
9,9,0.9012899999999999,150,151
4,4,0.9102600000000001,150,151
9,4,0.010638,150,151
9,4,0.010152,151,152
4,4,0.8815799999999999,151,152
9,9,0.8843,151,152
4,9,0.020305,151,152
4,54,0.051948,152,153
9,9,0.9166700000000001,152,153
4,4,0.9150299999999999,152,153
9,4,0.030302999999999997,152,153
4,4,0.92715,153,154
54,9,0.04,153,154
9,9,0.76147,153,154
4,9,0.011364,153,154
9,16,0.38961,153,154
4,4,0.93525,154,155
9,16,0.50331,154,155
16,16,0.34483,154,155
4,9,0.014184,154,155
9,9,0.6747,154,155
16,9,0.058824,154,155
9,16,0.016393,154,155
16,16,0.37931,154,155
4,9,0.013699000000000001,155,156
16,9,0.18045,155,156
9,9,0.81081,155,156
16,16,0.61069,155,156
9,16,0.041096,155,156
16,16,0.39216,155,156
4,4,0.8955200000000001,155,156
