node1,node2,weight,time1,time2
3,3,0.92704,15,16
11,3,0.024691,15,16
11,3,0.0088106,16,17
3,3,0.89189,16,17
11,11,0.9288700000000001,16,17
3,11,0.017093999999999998,16,17
11,53,0.1374,17,18
3,3,0.90291,17,18
11,3,0.0091743,17,18
3,66,0.10435,17,18
3,11,0.0093897,17,18
11,11,0.9066700000000001,17,18
66,11,0.10169,18,19
11,11,0.89815,18,19
53,3,0.12697999999999998,18,19
3,3,0.86385,18,19
3,28,0.067797,19,20
11,3,0.03653,19,20
3,3,0.8609899999999999,19,20
11,11,0.86667,19,20
3,11,0.0093458,19,20
11,25,0.10345,19,20
28,28,0.5,20,21
3,28,0.099174,20,21
11,11,0.83495,20,21
11,25,0.019608,20,21
25,25,0.25,20,21
3,3,0.8296899999999999,20,21
11,3,0.018182,20,21
25,3,0.07936499999999999,20,21
28,11,0.1129,21,22
11,11,0.83486,21,22
3,11,0.0086207,21,22
25,3,0.034483,21,22
3,3,0.9316200000000001,21,22
11,3,0.027027,22,23
3,3,0.91071,22,23
11,11,0.9181799999999999,22,23
11,11,0.90385,23,24
11,24,0.11965999999999999,23,24
3,3,0.94931,23,24
11,24,0.017241,24,25
24,24,0.56,24,25
3,3,0.9763,24,25
11,11,0.90291,24,25
24,3,0.26016,25,26
3,3,0.81517,25,26
3,11,0.0095694,25,26
11,11,0.8815200000000001,25,26
3,11,0.0091324,26,27
11,11,0.8940100000000001,26,27
3,3,0.91509,26,27
11,3,0.0095238,26,27
11,40,0.17742,27,28
11,11,0.87671,27,28
3,3,0.9142899999999999,27,28
40,11,0.01626,28,29
11,11,0.8990799999999999,28,29
3,11,0.018519,28,29
40,3,0.19417,28,29
11,3,0.020202,28,29
3,3,0.71429,28,29
3,31,0.30769,28,29
11,31,0.015267,29,30
3,31,0.072072,29,30
31,31,0.62222,29,30
11,20,0.15872999999999998,29,30
3,20,0.037736,29,30
11,11,0.8333299999999999,29,30
31,11,0.16923,29,30
11,3,0.020513,29,30
3,3,0.90286,29,30
20,3,0.21818,30,31
3,3,0.83799,30,31
31,11,0.26027,30,31
11,11,0.83983,30,31
3,3,0.87879,31,32
11,3,0.017467,31,32
3,41,0.013513999999999998,31,32
11,41,0.49162,31,32
3,11,0.032609,31,32
11,11,0.6883699999999999,31,32
3,3,0.52857,32,33
41,11,0.13846,32,33
11,11,0.80723,32,33
3,7,0.40764,32,33
41,7,0.29907,32,33
11,7,0.013986000000000002,32,33
3,3,0.37126,32,33
11,3,0.20915,32,33
41,41,0.61728,32,33
11,41,0.034187999999999996,32,33
3,7,0.10909,33,34
7,7,0.7559100000000001,33,34
41,7,0.33663000000000004,33,34
3,3,0.70175,33,34
3,3,0.14515999999999998,33,34
11,3,0.097561,33,34
7,3,0.014184,33,34
3,3,0.7682100000000001,33,34
11,11,0.75497,33,34
3,11,0.028986,33,34
41,11,0.21569000000000002,33,34
3,11,0.03125,34,35
11,11,0.64348,34,35
3,3,0.21211999999999998,34,35
3,3,0.81407,34,35
11,3,0.12903,34,35
7,7,0.80702,34,35
3,7,0.084746,34,35
11,7,0.22093000000000002,34,35
11,7,0.10769000000000001,35,36
7,7,0.8449200000000001,35,36
11,3,0.08805,35,36
3,3,0.91304,35,36
11,11,0.61333,35,36
3,11,0.027397,35,36
7,11,0.015152,35,36
7,41,0.18182,35,36
3,11,0.11594000000000006,36,37
11,11,0.44443999999999995,36,37
3,3,0.9009,36,37
41,3,0.034483,36,37
7,7,0.8512799999999999,36,37
11,7,0.27143,36,37
7,41,0.06,36,37
41,41,0.69565,36,37
3,3,0.8909100000000001,37,38
7,3,0.018018,37,38
41,3,0.11024,37,38
11,7,0.27536,37,38
3,7,0.009009,37,38
7,7,0.83036,37,38
3,3,0.89686,38,39
3,7,0.0093023,38,39
7,7,0.8940100000000001,38,39
3,63,0.045113,38,39
7,63,0.088889,38,39
3,3,0.8240299999999999,39,40
7,3,0.017778,39,40
63,3,0.22378,39,40
7,7,0.92079,39,40
3,7,0.034934,40,41
7,7,0.8835,40,41
3,3,0.86192,40,41
7,3,0.018519,40,41
7,7,0.8645799999999999,41,42
3,7,0.019802,41,42
7,3,0.028301999999999997,41,42
3,3,0.8378399999999999,41,42
7,2,0.19297999999999998,41,42
3,3,0.78889,42,43
3,66,0.035398,42,43
7,7,0.8777799999999999,42,43
7,2,0.045801999999999995,42,43
3,2,0.25166,42,43
2,2,0.37736,42,43
3,3,0.68367,43,44
7,3,0.009259299999999998,43,44
2,3,0.5029899999999999,43,44
66,7,0.078431,43,44
7,7,0.87831,43,44
7,7,0.85572,44,45
7,20,0.059405999999999994,44,45
3,3,0.9127,44,45
7,7,0.87736,45,46
3,7,0.016949000000000002,45,46
3,49,0.11852,45,46
20,3,0.047619,45,46
3,3,0.8959999999999999,45,46
7,3,0.009049799999999998,46,47
3,3,0.91064,46,47
7,7,0.86636,46,47
49,7,0.12069,46,47
49,63,0.11765,46,47
3,63,0.090909,46,47
3,48,0.017544,47,48
63,48,0.18182,47,48
3,3,0.91775,47,48
7,40,0.035713999999999996,47,48
7,7,0.8859600000000001,47,48
63,7,0.12403,47,48
48,23,0.06349199999999999,48,49
7,23,0.48618999999999996,48,49
3,23,0.36601,48,49
3,3,0.73832,48,49
40,3,0.080808,48,49
7,3,0.0093023,48,49
7,7,0.72165,48,49
3,3,0.91209,49,50
7,3,0.012422,49,50
23,7,0.072464,49,50
3,7,0.046512,49,50
7,7,0.82119,49,50
23,23,0.65089,49,50
23,23,0.46479,49,50
3,23,0.039409,49,50
7,23,0.043956,49,50
3,23,0.081218,50,51
7,23,0.053475999999999996,50,51
23,23,0.8256899999999999,50,51
3,3,0.52542,50,51
7,47,0.18182,50,51
23,47,0.2,50,51
3,7,0.4421100000000001,50,51
7,7,0.5888899999999999,50,51
23,23,0.81275,51,52
3,23,0.15116,51,52
47,23,0.19632,51,52
3,7,0.058824,51,52
47,7,0.031495999999999996,51,52
7,7,0.91346,51,52
3,3,0.40909,51,52
7,3,0.068966,51,52
23,23,0.84047,52,53
3,23,0.031007999999999997,52,53
23,47,0.2375,52,53
23,3,0.074074,52,53
7,3,0.047619,52,53
3,3,0.52941,52,53
23,7,0.01626,52,53
7,7,0.9142899999999999,52,53
23,23,0.86636,53,54
47,23,0.033333,53,54
23,3,0.13072,53,54
3,3,0.72414,53,54
7,3,0.028169,53,54
47,7,0.22059,53,54
7,7,0.8828799999999999,53,54
23,23,0.81865,54,55
3,23,0.015503999999999999,54,55
23,3,0.14474,54,55
3,3,0.81818,54,55
7,3,0.047619,54,55
23,7,0.018433,54,55
7,7,0.91845,54,55
23,23,0.4697,55,56
3,23,0.021978,55,56
7,23,0.038462,55,56
23,3,0.51741,55,56
3,3,0.625,55,56
7,3,0.026667000000000003,55,56
23,46,0.016666999999999998,55,56
7,46,0.375,55,56
7,7,0.76289,55,56
23,7,0.39705999999999997,56,57
7,7,0.7471300000000001,56,57
23,3,0.011976,56,57
3,3,0.80508,56,57
46,3,0.27097,56,57
7,3,0.058537,56,57
23,23,0.29412,56,57
3,23,0.13139,56,57
46,23,0.07142899999999999,56,57
7,3,0.12658,57,58
3,3,0.87313,57,58
23,3,0.011834,57,58
7,7,0.6699,57,58
3,7,0.042194,57,58
23,7,0.37681,57,58
3,3,0.86567,58,59
3,7,0.0082305,58,59
7,7,0.91509,58,59
3,3,0.12345999999999999,58,59
7,3,0.06106900000000001,58,59
3,3,0.67692,59,60
3,7,0.017621,59,60
7,7,0.9505,59,60
3,3,0.45545,59,60
7,3,0.033898000000000005,59,60
3,3,0.41667,59,60
7,35,0.15827,60,61
3,35,0.14035,60,61
3,3,0.66667,60,61
7,3,0.013423,60,61
3,3,0.06451599999999999,60,61
3,7,0.012739,60,61
7,7,0.91005,60,61
3,3,0.26144,60,61
7,3,0.010811,60,61
3,3,0.775,60,61
35,3,0.41916000000000003,61,62
3,3,0.067797,61,62
7,3,0.018433,61,62
3,3,0.723,61,62
3,3,0.7572800000000001,61,62
7,3,0.097902,61,62
3,3,0.057553999999999994,61,62
35,7,0.018182,61,62
7,7,0.8625,61,62
3,3,0.89243,62,63
7,3,0.061855999999999994,62,63
3,3,0.60759,62,63
7,3,0.59429,62,63
3,3,0.83898,63,64
3,3,0.02765,63,64
3,36,0.18705,63,64
3,3,0.0097561,63,64
3,3,0.80645,63,64
3,47,0.23529,63,64
3,3,0.019608,64,65
36,3,0.16822,64,65
3,3,0.85549,64,65
47,3,0.037736,64,65
3,4,0.55914,64,65
47,4,0.20455,64,65
3,3,0.6087,64,65
36,3,0.16092,64,65
3,3,0.8,65,66
3,3,0.17143,65,66
4,3,0.072072,65,66
3,3,0.62385,65,66
3,4,0.010811,65,66
4,4,0.82635,65,66
3,4,0.1697,65,66
3,3,0.8333299999999999,66,67
3,3,0.053333000000000005,66,67
3,3,0.67742,66,67
4,3,0.033898000000000005,66,67
3,4,0.074419,66,67
3,4,0.10737999999999999,66,67
4,4,0.87805,66,67
3,3,0.375,67,68
4,3,0.033613,67,68
3,3,0.86325,67,68
3,3,0.16438,67,68
3,4,0.0092166,67,68
3,4,0.015503999999999999,67,68
4,4,0.9166700000000001,67,68
3,3,0.43478,68,69
4,3,0.083333,68,69
4,4,0.89855,68,69
3,3,0.03252,68,69
3,3,0.9113899999999999,68,69
3,65,0.032257999999999995,68,69
3,51,0.067227,69,70
3,3,0.091603,69,70
3,3,0.8917700000000001,69,70
3,3,0.45714,69,70
4,3,0.13115,69,70
4,4,0.8921600000000001,69,70
65,4,0.038462,69,70
51,4,0.082474,70,71
3,4,0.019139,70,71
4,4,0.75897,70,71
3,3,0.91304,70,71
3,3,0.10447999999999999,70,71
3,3,0.4,70,71
4,3,0.25196999999999997,70,71
4,4,0.8541700000000001,71,72
3,4,0.046948000000000004,71,72
4,3,0.072727,71,72
3,3,0.57143,71,72
3,3,0.86726,71,72
3,3,0.13139,71,72
4,3,0.08,72,73
3,3,0.60465,72,73
3,3,0.028986,72,73
3,3,0.022727,72,73
3,3,0.72131,72,73
3,6,0.4489800000000001,72,73
4,4,0.88235,72,73
3,4,0.018433,72,73
3,3,0.40625,73,74
3,3,0.7630100000000001,73,74
4,3,0.0096618,73,74
4,4,0.57718,73,74
3,6,0.046784,73,74
6,6,0.47407,73,74
4,6,0.5463399999999999,73,74
3,6,0.20619,74,75
6,6,0.71875,74,75
3,3,0.75897,74,75
4,3,0.17518,74,75
4,4,0.58586,74,75
6,4,0.32258000000000003,74,75
3,3,0.80682,75,76
4,3,0.11594000000000006,75,76
4,4,0.7126399999999999,75,76
6,6,0.8645799999999999,75,76
3,6,0.051813,75,76
4,6,0.090323,75,76
3,3,0.86188,76,77
4,3,0.24615,76,77
4,6,0.07142899999999999,76,77
6,6,0.94231,76,77
6,63,0.036364,77,78
3,3,0.9333299999999999,77,78
6,3,0.0097561,77,78
6,6,0.89623,77,78
6,6,0.91176,78,79
63,3,0.039216,78,79
3,3,0.92386,78,79
6,3,0.0098039,78,79
6,6,0.92611,79,80
3,6,0.0098522,79,80
3,48,0.076923,79,80
6,3,0.009901,79,80
3,3,0.86139,79,80
48,48,0.57143,80,81
6,6,0.91089,80,81
48,6,0.038835,80,81
6,3,0.057142999999999985,80,81
3,3,0.8995200000000001,80,81
6,3,0.028845999999999997,81,82
3,3,0.9259299999999999,81,82
48,6,0.055046000000000005,81,82
6,6,0.91707,81,82
3,3,0.86239,82,83
3,5,0.17778,82,83
6,5,0.060605999999999986,82,83
3,1,0.013986000000000002,82,83
6,1,0.41428999999999994,82,83
6,6,0.73034,82,83
3,6,0.038278,83,84
5,6,0.39683,83,84
6,6,0.6511600000000001,83,84
3,3,0.75,83,84
5,3,0.019802,83,84
3,1,0.34973000000000004,83,84
1,1,0.57407,83,84
6,1,0.041096,83,84
6,6,0.85561,84,85
3,6,0.074074,84,85
6,1,0.035556,84,85
3,1,0.42,84,85
1,1,0.7236199999999999,84,85
6,3,0.015038,84,85
3,3,0.44443999999999995,84,85
1,3,0.018692,84,85
1,1,0.93776,85,86
6,6,0.8315799999999999,85,86
1,6,0.017544,85,86
3,6,0.29412,85,86
1,6,0.0093897,86,87
6,6,0.91,86,87
1,1,0.9322,86,87
6,6,0.9270799999999999,87,88
6,1,0.026549,87,88
1,1,0.93173,87,88
1,1,0.81223,88,89
6,6,0.9641,88,89
1,19,0.39264,88,89
6,62,0.039216,89,90
1,19,0.044775999999999996,89,90
6,19,0.014925,89,90
19,19,0.58824,89,90
1,1,0.8835,89,90
6,1,0.0097087,89,90
6,6,0.9215700000000001,89,90
19,6,0.086957,89,90
19,6,0.40764,90,91
6,6,0.7136600000000001,90,91
6,45,0.22046999999999997,90,91
62,1,0.036697,90,91
1,1,0.92019,90,91
6,1,0.009478700000000001,90,91
6,1,0.060870000000000014,91,92
45,1,0.27692,91,92
1,1,0.66355,91,92
1,22,0.28570999999999996,91,92
6,6,0.90456,91,92
1,6,0.017778,91,92
1,27,0.48366000000000003,92,93
22,27,0.24615,92,93
1,1,0.66667,92,93
6,1,0.12370999999999999,92,93
22,6,0.10687,92,93
6,6,0.82609,92,93
27,27,0.45902,93,94
27,6,0.10714000000000001,93,94
6,6,0.88034,93,94
27,1,0.17568,93,94
1,1,0.85393,93,94
6,1,0.018692,93,94
27,1,0.033058,94,95
6,1,0.026316000000000003,94,95
1,1,0.90385,94,95
27,6,0.10219,94,95
6,6,0.87705,94,95
1,58,0.018182,95,96
6,6,0.8916700000000001,95,96
1,1,0.92019,95,96
6,1,0.017467,95,96
6,1,0.046083,96,97
1,1,0.8932,96,97
58,6,0.070175,96,97
6,6,0.7807,96,97
1,6,0.036866,96,97
6,56,0.11110999999999999,96,97
1,62,0.039604,97,98
1,1,0.8415799999999999,97,98
6,1,0.0093897,97,98
56,1,0.12613,97,98
6,44,0.086207,97,98
56,44,0.14286,97,98
1,6,0.028037,97,98
6,6,0.8355600000000001,97,98
1,17,0.3125,98,99
6,17,0.014286000000000004,98,99
62,6,0.034187999999999996,98,99
6,6,0.9391299999999999,98,99
6,43,0.034187999999999996,98,99
1,1,0.72449,98,99
44,1,0.10101,98,99
17,6,0.015385,99,100
6,6,0.9363600000000001,99,100
17,17,0.81481,99,100
6,17,0.027777999999999997,99,100
1,17,0.032787000000000004,99,100
6,1,0.019048,99,100
43,1,0.020619,99,100
1,1,0.8936200000000001,99,100
17,1,0.015625,100,101
1,1,0.91753,100,101
6,9,0.272,100,101
1,9,0.017391,100,101
6,6,0.72321,100,101
17,6,0.36486,100,101
1,6,0.0093458,100,101
1,1,0.85405,101,102
9,1,0.037736,101,102
1,6,0.062222,101,102
6,6,0.8734700000000001,101,102
1,9,0.015038,101,102
9,9,0.55556,101,102
6,9,0.078431,101,102
1,6,0.0096618,102,103
6,6,0.89879,102,103
1,1,0.7487699999999999,102,103
6,1,0.032922,102,103
9,1,0.42383999999999994,102,103
6,6,0.912,103,104
1,6,0.056911,103,104
6,1,0.008849600000000001,103,104
1,1,0.90991,103,104
1,29,0.13913,104,105
6,6,0.90909,104,105
1,6,0.016666999999999998,104,105
6,1,0.017621,104,105
1,1,0.9064,104,105
6,1,0.034043000000000004,105,106
1,1,0.88889,105,106
6,9,0.28931,105,106
6,6,0.77056,105,106
29,29,0.48649,105,106
6,29,0.08642000000000001,105,106
1,29,0.064,105,106
1,6,0.034783,106,107
9,6,0.051948,106,107
6,6,0.73451,106,107
29,6,0.31847,106,107
1,9,0.22857,106,107
9,9,0.5625,106,107
1,1,0.80925,106,107
9,1,0.020619,106,107
29,1,0.02,106,107
6,6,0.64,107,108
1,6,0.11905,107,108
6,53,0.48863999999999996,107,108
6,1,0.0087336,107,108
9,1,0.5755399999999999,107,108
1,1,0.67442,107,108
6,6,0.87129,108,109
53,6,0.091503,108,109
1,6,0.06796100000000001,108,109
53,53,0.61364,108,109
1,53,0.028369,108,109
6,42,0.018182,108,109
1,42,0.24561,108,109
53,1,0.072072,108,109
1,1,0.7317100000000001,108,109
6,6,0.83636,109,110
42,6,0.125,109,110
6,53,0.07874,109,110
53,53,0.45161,109,110
53,1,0.41481,109,110
1,1,0.74684,109,110
6,1,0.052632000000000005,110,111
53,1,0.2963,110,111
1,1,0.77885,110,111
6,27,0.20312,110,111
6,6,0.84878,110,111
1,29,0.10203999999999999,110,111
1,1,0.90612,111,112
27,1,0.12414000000000001,111,112
6,1,0.045045,111,112
27,6,0.018868,111,112
6,6,0.9071,111,112
29,6,0.083333,111,112
1,1,0.18182,112,113
6,1,0.052174,112,113
1,1,0.89076,112,113
6,6,0.88764,112,113
1,1,0.086957,113,114
1,1,0.8241200000000001,113,114
1,1,0.6333300000000001,113,114
1,1,0.15278,113,114
6,6,0.90476,113,114
1,6,0.09302300000000001,114,115
6,6,0.87654,114,115
1,1,0.16176,114,115
1,1,0.74074,114,115
6,1,0.015872999999999998,114,115
1,1,0.7215199999999999,114,115
1,1,0.1165,114,115
1,1,0.5844199999999999,115,116
1,1,0.61364,115,116
6,6,0.80925,115,116
1,6,0.012579,115,116
1,1,0.87805,116,117
1,3,0.10072,116,117
6,3,0.2459,116,117
1,6,0.020833,116,117
6,6,0.8,116,117
1,1,0.6383,117,118
1,1,0.34043,117,118
6,1,0.015625,117,118
6,6,0.91566,117,118
1,3,0.26900999999999997,117,118
3,3,0.55238,117,118
6,3,0.025315999999999998,117,118
1,1,0.61538,118,119
1,6,0.016949000000000002,118,119
6,6,0.9102600000000001,118,119
1,1,0.15385,118,119
1,1,0.80769,118,119
6,1,0.070423,118,119
1,3,0.18182,118,119
6,3,0.011765000000000001,118,119
3,3,0.8395100000000001,118,119
1,1,0.51852,119,120
1,3,0.052632000000000005,119,120
6,3,0.011976,119,120
3,3,0.9392299999999999,119,120
6,60,0.053333000000000005,119,120
1,1,0.05594400000000002,119,120
6,1,0.62245,119,120
1,1,0.62637,119,120
3,3,0.9435899999999999,120,121
60,3,0.019417,120,121
60,15,0.16667,120,121
1,15,0.10525999999999999,120,121
1,1,0.42857,120,121
1,1,0.015385,120,121
1,1,0.92174,120,121
3,15,0.21211999999999998,121,122
15,15,0.43901999999999997,121,122
1,15,0.043477999999999996,121,122
3,3,0.90909,121,122
15,1,0.015872999999999998,121,122
1,1,0.11382,121,122
1,1,0.88789,121,122
15,15,0.65169,122,123
3,15,0.26389,122,123
1,15,0.034483,122,123
3,3,0.7972,122,123
15,1,0.012987,122,123
1,1,0.9037700000000001,122,123
1,5,0.5029899999999999,123,124
3,1,0.030769,123,124
1,1,0.61224,123,124
15,3,0.017856999999999998,123,124
3,3,0.77477,123,124
1,3,0.011299,123,124
15,15,0.9344299999999999,123,124
1,15,0.032086,123,124
5,1,0.013244999999999998,124,125
1,1,0.7,124,125
3,1,0.43478,124,125
5,15,0.054795,124,125
3,15,0.26506,124,125
15,15,0.30108,124,125
5,5,0.47058999999999995,124,125
1,5,0.012121,124,125
15,5,0.64103,124,125
1,5,0.019608,125,126
5,5,0.8994700000000001,125,126
1,1,0.91866,125,126
15,1,0.076336,125,126
15,15,0.70833,125,126
5,15,0.018018,125,126
1,1,0.80184,126,127
15,1,0.23881,126,127
5,5,0.91089,126,127
1,5,0.028986,126,127
1,1,0.8909100000000001,127,128
5,1,0.019048,127,128
1,5,0.027777999999999997,127,128
5,5,0.8932,127,128
1,1,0.90476,128,129
1,5,0.019802,128,129
5,5,0.91919,128,129
1,5,0.029412,129,130
5,5,0.91837,129,130
1,1,0.9004700000000001,129,130
5,1,0.0098522,129,130
1,1,0.89423,130,131
1,28,0.054545,130,131
5,5,0.89691,130,131
1,5,0.009950200000000001,130,131
1,1,0.9,131,132
5,1,0.010362999999999999,131,132
1,28,0.13913,131,132
28,28,0.35294000000000003,131,132
28,5,0.02,131,132
5,5,0.91099,131,132
1,16,0.018519,132,133
5,16,0.15094000000000002,132,133
28,5,0.078431,132,133
5,5,0.85405,132,133
1,1,0.79781,132,133
1,28,0.30534,132,133
28,28,0.3913,132,133
28,28,0.35556,133,134
1,1,0.84564,133,134
28,1,0.020619,133,134
5,5,0.79188,133,134
28,5,0.25532,133,134
16,16,0.30769,133,134
5,16,0.083333,133,134
1,16,0.3,133,134
28,5,0.16071,134,135
5,5,0.78846,134,135
28,16,0.014815,134,135
1,16,0.47058999999999995,134,135
5,16,0.077922,134,135
16,16,0.61798,134,135
28,1,0.13333,134,135
1,1,0.31706999999999996,134,135
5,1,0.015872999999999998,134,135
5,61,0.15125999999999998,134,135
5,5,0.7125,135,136
61,5,0.028169,135,136
5,12,0.011111,135,136
16,12,0.59113,135,136
61,12,0.2197800000000001,135,136
5,1,0.3522,135,136
16,1,0.032967,135,136
1,1,0.46753,135,136
16,16,0.6,135,136
5,1,0.16667,136,137
1,1,0.76336,136,137
16,1,0.062015999999999995,136,137
12,16,0.015872999999999998,136,137
1,16,0.07619,136,137
16,16,0.7767,136,137
5,12,0.10323,136,137
12,12,0.88,136,137
16,12,0.10525999999999999,136,137
5,5,0.625,136,137
1,5,0.063158,136,137
16,5,0.021505,136,137
1,1,0.6715300000000001,137,138
16,1,0.018018,137,138
5,1,0.35644000000000003,137,138
12,12,0.8911899999999999,137,138
5,12,0.1194,137,138
1,16,0.28986,137,138
16,16,0.625,137,138
12,16,0.086957,137,138
1,12,0.097561,138,139
12,12,0.8527899999999999,138,139
1,53,0.20779,138,139
12,53,0.054545,138,139
1,16,0.46429,138,139
12,16,0.009950200000000001,138,139
16,16,0.69822,138,139
12,12,0.8934,139,140
53,12,0.090909,139,140
12,16,0.0093023,139,140
53,16,0.078125,139,140
16,16,0.87671,139,140
12,12,0.9214700000000001,140,141
12,16,0.056603999999999995,140,141
16,16,0.8695700000000001,140,141
16,48,0.081301,140,141
16,16,0.87923,141,142
12,45,0.11765,141,142
16,45,0.15714,141,142
16,48,0.094488,141,142
48,48,0.4,141,142
12,12,0.8648600000000001,141,142
48,12,0.060605999999999986,141,142
16,16,0.8269200000000001,142,143
45,16,0.34043,142,143
16,12,0.009901,142,143
48,12,0.21311,142,143
12,12,0.77612,142,143
12,44,0.11880999999999999,142,143
16,8,0.096774,143,144
16,16,0.87029,143,144
12,16,0.025751,143,144
44,16,0.1203,143,144
16,12,0.0089286,143,144
12,12,0.9082600000000001,143,144
16,16,0.78571,144,145
16,12,0.01,144,145
12,12,0.7783800000000001,144,145
8,8,0.21950999999999998,144,145
16,8,0.27410999999999996,144,145
12,8,0.32966999999999996,144,145
12,12,0.7107399999999999,145,146
8,12,0.033898000000000005,145,146
16,16,0.8085100000000001,145,146
12,16,0.012195000000000001,145,146
8,16,0.086957,145,146
16,12,0.29677,145,146
12,12,0.35115,145,146
12,8,0.041096,145,146
8,8,0.85315,145,146
12,8,0.086957,146,147
16,8,0.14365,146,147
8,8,0.80982,146,147
16,16,0.75168,146,147
12,16,0.051724,146,147
12,12,0.50794,146,147
8,12,0.022727,146,147
12,12,0.21138,146,147
16,12,0.07228899999999999,146,147
12,12,0.78195,146,147
8,16,0.077922,147,148
16,16,0.60656,147,148
12,16,0.10072,147,148
8,8,0.92135,147,148
12,8,0.058252,147,148
16,12,0.15287,147,148
12,12,0.15789,147,148
12,12,0.78161,147,148
16,8,0.32051,148,149
8,8,0.68889,148,149
8,63,0.32381,148,149
16,16,0.57143,148,149
12,16,0.10525999999999999,148,149
16,12,0.025478,148,149
8,12,0.01105,148,149
12,12,0.8958299999999999,148,149
16,16,0.48276,149,150
12,16,0.10255999999999996,149,150
8,8,0.86239,149,150
16,8,0.2625,149,150
63,12,0.084746,149,150
16,12,0.014815,149,150
12,12,0.89691,149,150
63,63,0.7058800000000001,149,150
16,45,0.2766,150,151
8,45,0.46939,150,151
12,45,0.070175,150,151
63,45,0.045977,150,151
12,12,0.85567,150,151
63,12,0.12727,150,151
16,8,0.06451599999999999,150,151
8,8,0.7076899999999999,150,151
45,12,0.011561,151,152
12,12,0.8979600000000001,151,152
45,6,0.14458,151,152
8,6,0.073171,151,152
45,8,0.56338,151,152
8,8,0.65094,151,152
12,8,0.0084388,152,153
8,8,0.9314100000000001,152,153
12,6,0.030534,152,153
6,6,0.39024000000000003,152,153
8,6,0.05848,152,153
12,12,0.91837,152,153
6,12,0.018868,152,153
8,8,0.88561,153,154
6,8,0.012121,153,154
12,8,0.034783,153,154
8,6,0.039604,153,154
6,6,0.60417,153,154
12,6,0.32298000000000004,153,154
12,12,0.73548,153,154
8,8,0.8205100000000001,154,155
8,6,0.11765,154,155
6,6,0.85526,154,155
12,6,0.10959,154,155
8,12,0.11,154,155
12,12,0.72,154,155
8,12,0.44545,155,156
6,12,0.0096618,155,156
12,12,0.6451600000000001,155,156
8,6,0.041885000000000006,155,156
6,6,0.9101100000000001,155,156
12,6,0.012739,155,156
8,8,0.4812,155,156
12,8,0.020202,155,156
6,6,0.78351,156,157
8,6,0.32353000000000004,156,157
12,12,0.9262299999999999,156,157
6,12,0.018605,156,157
8,12,0.050955,156,157
6,12,0.018265,157,158
12,12,0.9166700000000001,157,158
6,6,0.88205,157,158
